track_id,name,artists,album,release_date,duration_ms,explicit,popularity,release_year,duration_min,categoria_duracao
3QhJAGDdxt749dFveYVy4M,Fala a Verdade - Ao Vivo,"Maiara & Maraisa, Jorge & Mateus",Ao Vivo Em Goiânia,2016-03-04,153013,False,48,2016,2.5502166666666666,curta
3pM81OKNrV6d2zJb76nQ6M,Turutum,MC Kevinho,Turutum,2016-11-04,206859,True,0,2016,3.44765,média
0bAtYUcHyGlOj5R3eNjHhA,"Dia, Lugar e Hora",Luan Santana,"Dia, Lugar e Hora - Single",2016-09-16,220490,False,63,2016,3.6748333333333334,média
1Tn0msQvQMbD6woO9VnEG3,Sou eu,LUDMILLA,A danada sou eu,2016-10-21,158963,False,42,2016,2.649383333333333,curta
1Cml3fnCNLZUC1EEtkcgVb,Bang,Anitta,Bang,2015-10-13,190280,False,62,2015,3.171333333333333,média
2yGnStdGP0V45lPXAJpmDb,Agora Eu Quero Ir,ANAVITÓRIA,ANAVITÓRIA,2016-08-18,192714,False,0,2016,3.2119,média
69bp2EbF7Q2rqc5N3ylezZ,Sorry,Justin Bieber,Purpose (Deluxe),2015-11-13,200786,False,6,2015,3.346433333333333,média
1WCn5QBp0Kl9uHrR0J02GS,Vou Voando - Ao Vivo,Jorge & Mateus,Como. Sempre Feito. Nunca (ao Vivo),2016-02-19,236501,False,65,2016,3.941683333333333,média
0azC730Exh71aQlOt9Zj3y,This Is What You Came For,"Calvin Harris, Rihanna",This Is What You Came For,2016-04-29,222160,False,81,2016,3.7026666666666666,média
0jIitZeIQRTaZgFQf2WpGK,Decide Aí - Na Praia / Ao Vivo,Matheus & Kauan,Na Praia (Ao Vivo),2016-02-26,162960,False,0,2016,2.716,curta
4WjH9Bzt3kx7z8kl0awxh4,Lean On (feat. MØ & DJ Snake),"Major Lazer, MØ, DJ Snake",Peace Is The Mission,2015-05-29,176561,False,3,2015,2.9426833333333335,curta
2wmY09fsvmYgA7bKZzjAVt,Se Olha No Espelho - Ao Vivo,"Maiara & Maraisa, Cristiano Araújo",Ao Vivo Em Goiânia,2016-03-04,211920,False,59,2016,3.532,média
4OZEu0Vwq0RB2LAq14v99n,Middle,"DJ Snake, Bipolar Sunshine",Encore,2016-08-05,220573,False,0,2016,3.6762166666666665,média
0GR7ZABhVF9GbxghIx2RRv,Nada Nada - Ao Vivo,Henrique & Juliano,Novas Histórias (Ao Vivo),2016-03-18,156000,False,0,2016,2.6,curta
494OU6M7NOf4ICYb4zWCf5,Sugar,Maroon 5,V (Deluxe),2015-05-18,235493,True,59,2015,3.9248833333333333,média
1Tt4sE4pXi57mTD1GCzsqm,Needed Me,Rihanna,ANTI,2016-01-28,191600,True,2,2016,3.1933333333333334,média
3twpVbHfTCpgHNlStxfpzx,Até Ex Duvida (feat. Maiara & Maraisa) - Ao Vivo,"Day e Lara, Maiara & Maraisa",Day e Lara (...) [Ao Vivo],2017-02-17,157946,False,33,2017,2.632433333333333,curta
1D3ODoXHBLpdxolZRHWV1j,By Your Side,"Jonas Blue, RAYE",By Your Side,2016-10-28,201254,False,1,2016,3.354233333333333,média
0bX2gnECXZJ5nt7rcIZMVM,Amei Te Ver - Acústica,TIAGO IORC,Amei Te Ver,2016-02-16,254096,False,52,2016,4.234933333333333,longa
4FxumkF81ICxITeqxx4nK9,Sim ou não (Participação especial de Maluma),"Anitta, Maluma",Sim ou não (Participação especial de Maluma),2016-07-28,206270,False,62,2016,3.4378333333333333,média
41mt7YrfLrIc4EQJZFCJtw,Como É Que a Gente Fica - Ao Vivo,Henrique & Juliano,Novas Histórias (Ao Vivo),2016-03-18,162480,False,1,2016,2.708,curta
7xHWNBFm6ObGEQPaUxHuKO,The Greatest (feat. Kendrick Lamar),"Sia, Kendrick Lamar",This Is Acting (Deluxe Version),2016-10-21,210226,False,69,2016,3.5037666666666665,média
1vvNmPOiUuyCbgWmtc6yfm,My Way,Calvin Harris,My Way,2016-09-16,219159,False,79,2016,3.65265,média
4aAq1afusFG6jRiOSHQZvN,Tumbalatum,MC Kevinho,Tumbalatum,2016-10-07,123001,False,1,2016,2.0500166666666666,curta
14WWzenpaEgQZlqPq2nk4v,Work,"Rihanna, Drake",ANTI (Deluxe),2016-01-28,219320,True,4,2016,3.6553333333333335,média
3hB5DgAiMAQ4DzYbsMq1IT,Love Yourself,Justin Bieber,Purpose (Deluxe),2015-11-13,233720,False,9,2015,3.8953333333333333,média
4gvePWCd0GfkC40QshflUy,Cheia de Marra,Mc Livinho,Cheia de Marra,2016-06-08,267795,False,0,2016,4.46325,longa
5j0tH4MzB4QyJLX8Ys9ofG,Elas Gostam,"MC Kevinho, Mc Davi",Elas Gostam,2016-10-06,157826,False,0,2016,2.6304333333333334,curta
5Nw3HvX6k8cB7NjEkqJkij,Fantasma,"Luan Santana, Marília Mendonça",1977,2016-11-04,241918,False,59,2016,4.0319666666666665,longa
4rWCLK8mfQ6JpArmgIT8aK,Que Sorte A Nossa - Live,Matheus & Kauan,Face A Face (Live),2015-08-14,188346,False,0,2015,3.1391,média
1xznGGDReH1oQq0xzbwXa3,One Dance,"Drake, Wizkid, Kyla",Views,2016-05-06,173986,False,5,2016,2.899766666666667,curta
0OwX5aROoW1Iip8FV51Efg,Alarm,Anne-Marie,Alarm,2016-05-20,205593,True,56,2016,3.42655,média
0HEZXwSywflxeQcysigawO,126 Cabides,Simone & Simaria,126 Cabides,2016-08-26,222597,False,0,2016,3.70995,média
5oVVAwRQnXJDEHFNeganG0,Rg,"Luan Santana, Anitta",1977,2016-11-04,211480,False,44,2016,3.5246666666666666,média
43F1e4glaVnVe3DXOU3Xum,Oitava Dose - Na Praia 2 / Ao Vivo,Matheus & Kauan,Oitava Dose (Na Praia 2 / Ao Vivo),2016-12-16,196636,False,0,2016,3.2772666666666668,média
4tCtwWceOPWzenK2HAIJSb,Work from Home (feat. Ty Dolla $ign),"Fifth Harmony, Ty Dolla $ign",7/27 (Deluxe),2016-05-27,214480,False,79,2016,3.574666666666667,média
4Q4jmPHwu0wrJvqrld0FQ6,I Would Like,Zara Larsson,So Good,2017-03-17,226720,False,60,2017,3.7786666666666666,média
0J1TzQOuHyS7KA6Sq33flE,Faz Parte - Ao Vivo,"Projota, Anitta",3Fs (Ao Vivo),2016-05-27,200240,False,0,2016,3.3373333333333335,média
1FUViuNSldssMIawrOXF2i,I Got You,Bebe Rexha,I Got You,2016-10-28,191811,False,51,2016,3.19685,média
6HUnnBwYZqcED1eQztxMBN,Solo Dance,Martin Jensen,Solo Dance,2016-11-04,174933,False,1,2016,2.91555,curta
6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,Ed Sheeran,÷ (Deluxe),2017-03-03,261153,False,82,2017,4.35255,longa
7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,÷ (Deluxe),2017-03-03,233712,False,91,2017,3.8952,média
5zNK9ZyCrrJFlGgMMv2Xt7,Mesmo Sem Estar,"Luan Santana, Sandy",1977,2016-11-04,247998,False,54,2016,4.1333,longa
5hYTyyh2odQKphUbMqc5gN,"How Far I'll Go - From ""Moana""",Alessia Cara,"How Far I'll Go (From ""Moana"")",2016-10-28,175517,False,0,2016,2.9252833333333332,curta
6YNCE5qtrTa7YcnAOAEsDQ,Apenas Mais uma de Amor,Lulu Santos,Lulu Acústico,2000-12-02,218266,False,70,2000,3.637766666666667,média
257tme6AhneIKAqVF1HTH4,Loka,"Simone & Simaria, Anitta",Loka,2017-01-05,215169,False,0,2017,3.58615,média
4i7P9c8dfmQkQlfOsnkdjF,Rebeldia,Projota,A Milenar Arte De Meter O Louco,2017-07-28,199775,False,0,2017,3.3295833333333333,média
4xlQQ2QYGcQEIdjab5mtsg,Você Tem a Minha Cara - Ao Vivo,Henrique & Diego,De Braços Abertos (Ao Vivo),2017-04-07,220280,False,24,2017,3.671333333333333,média
4u71kva7sifabkTLgRVbUC,Pot-Pourri: Maravilha Te Amar / Me Faz Feliz - Ao Vivo,Thiaguinho,Tardezinha - Ao Vivo,2017-01-13,169146,False,44,2017,2.8191,curta
0u8aj0c4IxeVSLTUuuq9V5,Você Partiu Meu Coração (feat. Anitta & Wesley Safadão),"Nego do Borel, Anitta, Wesley Safadão",Você Partiu Meu Coração (feat. Anitta & Wesley Safadão),2017-01-10,179000,False,58,2017,2.9833333333333334,curta
72jbDTw1piOOj770jWNeaG,Paris,The Chainsmokers,Memories...Do Not Open,2017-04-07,221506,False,82,2017,3.6917666666666666,média
4YhPcVIxIAJrLhFVPGbJkE,De Quem É a Culpa? - Ao Vivo,Marília Mendonça,Realidade - Ao Vivo Em Manaus,2017-03-06,202066,False,70,2017,3.367766666666667,média
4SjkLzyFBVXaxuB6SbJyJN,Eu Sei de Cor - Ao Vivo,Marília Mendonça,Realidade - Ao Vivo Em Manaus,2017-03-06,185586,False,71,2017,3.0931,média
4Km5HrUvYTaSUfiSGPJeQR,Bad and Boujee (feat. Lil Uzi Vert),"Migos, Lil Uzi Vert",Culture,2017-04-07,343150,True,9,2017,5.719166666666666,longa
08WPvDEsHvTFuB9w8tC2OS,Now and Later,Sage The Gemini,Morse Code,2017-07-21,193181,False,55,2017,3.2196833333333332,média
3LFG5DqNQRK0yL6WNMw99P,Ciumento Eu (feat. Matheus & Kauan) - Ao Vivo,"Henrique & Diego, Matheus & Kauan",De Braços Abertos (Ao Vivo),2017-04-07,217573,False,42,2017,3.6262166666666666,média
6P8v1a8jyfwG5kc7Si1kUp,Amante Não Tem Lar - Ao Vivo,Marília Mendonça,Realidade - Ao Vivo Em Manaus,2017-03-06,173426,False,67,2017,2.890433333333333,curta
4fZlFsn2pCL0UfVpCGFBRs,Traição Não Tem Perdão - Ao Vivo,Marília Mendonça,Realidade - Ao Vivo Em Manaus,2017-03-06,162720,False,59,2017,2.712,curta
4YV827A7aWVswtyt0eWoWM,Sorte Que Cê Beija Bem - Ao Vivo,Maiara & Maraisa,Ao Vivo Em Campo Grande,2017-03-24,151826,False,63,2017,2.5304333333333333,curta
5mWbOKfRxcS5iv32amTHPe,All I Want (feat. Stonefox) - Edit,"Alok, Liu, Stonefox",All I Want (feat. Stonefox),2017-04-28,159074,False,0,2017,2.6512333333333333,curta
3iDY4SzUHPkC3WTXpfxXJG,Todo Dia,"Pabllo Vittar, Rico Dalasam",Vai Passar Mal,2017-01-12,144000,False,0,2017,2.4,curta
7ynCQo1KpBOyTdTdAnjSLZ,Move Your Body - Single Mix,Sia,Move Your Body,2017-01-06,252080,False,53,2017,4.201333333333333,longa
5Ua3GXyHwiSfpNTMjq6m2z,Touch,Little Mix,Glory Days (Deluxe),2016-11-18,213306,False,1,2016,3.5551,média
0oiCeOPwm4zhwfyIpAE37y,Love on the Weekend,John Mayer,The Search for Everything,2017-04-14,212320,False,68,2017,3.538666666666667,média
1crSsvtU9wZB15dIQXV2QH,Moving On and Getting Over,John Mayer,The Search for Everything,2017-04-14,265360,False,56,2017,4.422666666666666,longa
2PS6YQ9jMpm0uCg4sQ1ygm,Oh Novinha,"Mc Don Juan, Novo Império",Oh Novinha,2016-11-08,215225,True,60,2016,3.587083333333333,média
3bp5fh0qPmCqC5PWEewFkm,Oh Meu Deus,Projota,A Milenar Arte De Meter O Louco,2017-07-28,181528,False,0,2017,3.0254666666666665,média
0LtVx5vsq9nfpGsWgjUin6,"City Of Stars - From ""La La Land"" Soundtrack","Ryan Gosling, Emma Stone",City Of Stars (From La La Land Soundtrack),2016-11-18,149720,False,0,2016,2.4953333333333334,curta
0fg8CqpjdojMyXLNzM2PaJ,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),"Major Lazer, PARTYNEXTDOOR, Nicki Minaj",Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),2017-01-26,203180,True,1,2017,3.3863333333333334,média
4sFVdIwmVj2y87qqOWwSU3,Se o Amor Tiver Lugar,Jorge & Mateus,Se o Amor Tiver Lugar,2017-01-27,159905,False,56,2017,2.6650833333333335,curta
6bgQIw80xWC3MPZX4kVYGw,Trevo (Tu),"ANAVITÓRIA, TIAGO IORC",ANAVITÓRIA,2016-08-18,205467,False,0,2016,3.42445,média
3ebXMykcMXOcLeJ9xZ17XH,Scared to Be Lonely,"Martin Garrix, Dua Lipa",Scared to Be Lonely,2017-01-27,220883,False,80,2017,3.6813833333333332,média
4MHixqOTi1FrQiatxuUqke,Acordando o Prédio,Luan Santana,1977,2016-11-04,162500,False,40,2016,2.7083333333333335,curta
54LGxQGf5LPXNGjtzDZ5IE,So Good (feat. Ty Dolla $ign),"Zara Larsson, Ty Dolla $ign",So Good,2017-03-17,166706,False,50,2017,2.7784333333333335,curta
1I8FfCuYjlXxeQlfPxjQbB,Tô Vendo Que Você Ta Bem - Ao Vivo,Henrique & Diego,De Braços Abertos (Ao Vivo),2017-04-07,190266,False,22,2017,3.1711,média
4aWmUDTfIPGksMNLV2rQP2,Despacito (Featuring Daddy Yankee),"Luis Fonsi, Daddy Yankee",Despacito (Featuring Daddy Yankee),2017-01-13,228200,False,6,2017,3.8033333333333332,média
4RiawNnc4pew07pvV69ksg,"Vish, Aff, Putz, Nossa","Pedro Paulo & Alex, Lucas Lucco","Vish, Aff, Putz, Nossa",2017-01-23,134298,False,55,2017,2.2383,curta
4BQOi5mYZozFR4HnOy5F79,Cor De Marte,ANAVITÓRIA,ANAVITÓRIA,2016-08-18,191289,False,0,2016,3.18815,média
6o0rGxp5tdtX8cmqXwVIwE,Coisa Linda,TIAGO IORC,Troco Likes,2015-07-10,178718,False,67,2015,2.9786333333333332,curta
3E2Zh20GDCR9B1EYjfXWyv,Weak,AJR,The Click,2017-06-09,201160,False,48,2017,3.3526666666666665,média
50PWlIBU7PlGGwzgN8TiFJ,Million Reasons,Lady Gaga,Joanne (Deluxe),2016-10-21,205280,False,1,2016,3.421333333333333,média
1eumDcFTsoLPEN31viUhkt,Gravity (feat. Magga & Evokings),"Cat Dealers, Magga, Evokings",Gravity (feat. Magga & Evokings),2017-01-13,274826,False,2,2017,4.580433333333334,longa
6D0b04NJIKfEMg040WioJQ,Issues,Julia Michaels,Nervous System,2017-07-28,176320,False,0,2017,2.9386666666666668,curta
1KT0xdIjm7t053xByACrrg,美女と野獣,"Ariana Grande, John Legend",美女と野獣,2017-02-03,227928,False,0,2017,3.7988,média
68Q9D9KyLkIIy6zCAj3w19,A Melhor do Baile,Dani Russo,A Melhor do Baile,2016-12-16,132963,False,0,2016,2.21605,curta
4hFqC4g2VvVSY8XQNR0HAQ,Farofei,"Karol Conká, Boss in Drama",Farofei,2017-02-03,201546,False,0,2017,3.3591,média
3d9JucRI60arArgQXqtfjJ,Falling,Alesso,Falling,2017-02-03,202313,False,0,2017,3.3718833333333333,média
2g2ZjM1GjY9Lf2Ff0L94Ul,Vidinha de Balada - Ao Vivo,Henrique & Juliano,O Céu Explica Tudo (Ao Vivo),2017-07-07,186980,False,0,2017,3.1163333333333334,média
0CcQNd8CINkwQfe1RDtGV6,Believer,Imagine Dragons,Evolve,2017-06-23,204346,False,7,2017,3.4057666666666666,média
6520aj0B4FSKGVuKNsOCOi,Chained To The Rhythm,"Katy Perry, Skip Marley",Witness,2017-06-09,237734,False,1,2017,3.9622333333333333,média
3wk0wpKHxdPDQvkHkxqNix,John Wayne,Lady Gaga,Joanne (Deluxe),2016-10-21,174306,False,0,2016,2.9051,curta
56gpstNB96id9ngmImIkaH,Quem Mando Tu Terminar? (To Bonito To Né?),MC Kekel,Quem Mando Tu Terminar? (To Bonito To Né?),2017-02-03,199384,False,57,2017,3.3230666666666666,média
1CnPYaKxTVb4LWOtiGOm0m,All Time Low,Jon Bellion,The Human Condition,2016-06-10,217603,True,68,2016,3.626716666666667,média
1e315r3zQjsng2z952ePQ1,Ninguém É de Ferro,"Wesley Safadão, Marília Mendonça",Ninguém É de Ferro,2017-02-08,137698,False,0,2017,2.294966666666667,curta
5ULRlgiSPSKTaJN1vU9yso,Shape of You - Acoustic,Ed Sheeran,Shape of You (Acoustic),2017-02-10,223573,False,62,2017,3.7262166666666667,média
0Zx8khUcEfCFK2AEoIhC92,Don't Leave,"Snakehips, MØ",Don't Leave,2017-01-06,214693,True,63,2017,3.5782166666666666,média
4BQMlG5VKApk9AdIsjxDqx,A Nossa Praia - Ao Vivo,Matheus & Kauan,Na Praia 2 (Ao Vivo),2017-03-10,201656,False,0,2017,3.3609333333333336,média
5Bc53chGSf3AoJRbB5mzR6,Ficadinha - Ao Vivo,Henrique & Diego,De Braços Abertos (Ao Vivo),2017-04-07,183280,False,37,2017,3.054666666666667,média
0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,Bruno Mars,24K Magic,2016-11-17,206693,False,89,2016,3.4448833333333333,média
4wVFTbgMGuCij1F7568JRw,Tô Fazendo Amor,Lucas Lucco,Tô Fazendo Amor,2017-02-17,185666,False,20,2017,3.0944333333333334,média
5bm2GTEiU87Z95jX03y2Qk,Do Teto Ao Chão - Ao Vivo,Matheus & Kauan,Na Praia 2 (Ao Vivo),2017-03-10,157138,False,0,2017,2.6189666666666667,curta
104buTcnP2AsxqB7U1FIZ4,Heavy (feat. Kiiara),"Linkin Park, Kiiara",One More Light,2017-05-19,169800,True,72,2017,2.83,curta
5NNlUMcOEOdoOIwwaWXv0k,Cold,"Maroon 5, Future",Cold,2017-02-14,234308,True,1,2017,3.905133333333333,média
2uZXycmB2DFpJTNl6qmeF4,Fumaça Ninja - Ao Vivo,Henrique & Diego,De Braços Abertos (Ao Vivo),2017-04-07,212466,False,19,2017,3.5411,média
43hDboyy6vJ6z2Jx5sHnCF,Love Incredible (feat. Camila Cabello),"Cashmere Cat, Camila Cabello",9,2017-04-28,179608,False,0,2017,2.9934666666666665,curta
4TwxzrAK84IvWCFDaQJcBr,Olha a Explosão,"MC Kevinho, Wesley Safadão",Olha a Explosão,2017-02-10,147907,False,34,2017,2.465116666666667,curta
7KlTFTpy7dXLzr2NtLkvG6,Not Today,BTS,YOU NEVER WALK ALONE,2017-02-13,231859,False,0,2017,3.864316666666667,média
4xyNG8vZR3g8FnphVkbjRo,Love,Lana Del Rey,Lust For Life,2017-07-21,272742,False,0,2017,4.5457,longa
6PJ8FF6UR8FZXfEvpHkIVN,How Would You Feel (Paean),Ed Sheeran,÷ (Deluxe),2017-03-03,280533,False,66,2017,4.67555,longa
3eR23VReFzcdmS7TYCrhCe,It Ain't Me (with Selena Gomez),"Kygo, Selena Gomez",It Ain't Me (with Selena Gomez),2017-02-16,220780,False,80,2017,3.679666666666667,média
1n8MLpbFR0fuCjNnlyuHxS,Solteiro Apaixonado,Marcos & Belutti,Acredite,2017-05-26,183640,False,35,2017,3.0606666666666666,média
2P9dJt9C0eeqS0JYyWDw7J,Taquitá,Claudia Leitte,Taquitá,2016-11-18,201613,False,0,2016,3.3602166666666666,média
6AaoEX192rJ6o3UFwG43sV,Automaticamente,"DENNIS, Mc Leléto, Mc Maromba",Dennis Dj Apresenta: Funk Now,2016-09-22,187839,False,60,2016,3.13065,média
07SFuH5wrvcqQMDcuouqhM,Michael Douglas,João Brasil,#nuncamaiseuvoudormir,2016-12-09,194000,False,34,2016,3.2333333333333334,média
7tr2za8SQg2CI8EDgrdtNl,Slide (feat. Frank Ocean & Migos),"Calvin Harris, Frank Ocean, Migos, Funk Wav",Funk Wav Bounces Vol.1,2017-06-30,230813,True,80,2017,3.8468833333333334,média
7syZTLPzfZN9rYbQBtYmVB,Minha Ex,MC Bin Laden,Minha Ex,2017-02-17,156363,False,0,2017,2.60605,curta
5sdnNP8Dsa8hCUkz3BNuG9,Namorar pra Que,MC Kekel,Mc Kekel,2016-06-30,165696,False,40,2016,2.7616,curta
3JoEaIrTs5Cp8meDkeYzjM,Hoje é Dia de Maldade,Nego do Borel,Hoje é Dia de Maldade,2016-09-23,156986,False,20,2016,2.616433333333333,curta
75DcKqrUm2hdONrWBrNM4A,Coração Tá Gelado (feat. Mc Th),"DENNIS, Mc Th",Professor Da Malandragem,2017-01-13,121240,False,41,2017,2.0206666666666666,curta
3e7cnQ5KYSSIwUo6tfQqwB,Santinha - Ao Vivo,Léo Santana,#Bailedasantinha (Ao Vivo em Fortaleza),2016-11-25,310533,False,55,2016,5.17555,longa
4ygUmeFRClcKHLP8jeauK8,Maravilhosa É Ela (Faixa Bônus) - Ao Vivo,Léo Santana,#Bailedasantinha (Ao Vivo em Fortaleza),2016-11-25,178847,False,37,2016,2.980783333333333,curta
5oZEWnw1r4l5HEtfS1sjYp,Olha o Gás - Dennis Remix,"Mc Vitão, DENNIS",Olha o Gás (Dennis Remix),2017-02-02,156995,False,23,2017,2.6165833333333333,curta
6RUKPb4LETWmmr3iAEQktW,Something Just Like This,"The Chainsmokers, Coldplay",Memories...Do Not Open,2017-04-07,247160,False,90,2017,4.1193333333333335,longa
0dA2Mk56wEzDgegdC6R17g,Stay (with Alessia Cara),"Zedd, Alessia Cara",Stay,2017-02-23,210090,False,4,2017,3.5015,média
2loApP0kPaim0BTDVP9F26,Movimento da sanfoninha - Ao vivo,Anitta,Meu Lugar,2014-06-03,176608,False,63,2014,2.9434666666666667,curta
2lLOaRPi8yQxQ8BlFZBLOl,Papel Amassado - Ao Vivo,Matheus & Kauan,Na Praia 2 (Ao Vivo),2017-03-10,160868,False,0,2017,2.6811333333333334,curta
6SznMYPQJHzr3IwsAHLId2,Bibia Be Ye Ye,Ed Sheeran,÷ (Deluxe),2017-03-03,176746,False,62,2017,2.9457666666666666,curta
2dfHh7ECGxfNqZTQno09Vk,Hearts Don't Break Around Here,Ed Sheeran,÷ (Deluxe),2017-03-03,248413,False,62,2017,4.140216666666666,longa
3Lfiu5sZ4M4B6JaKMBc0FU,Barcelona,Ed Sheeran,÷ (Deluxe),2017-03-03,191146,False,65,2017,3.185766666666667,média
2RttW7RAu5nOAfq6YFvApB,Happier,Ed Sheeran,÷ (Deluxe),2017-03-03,207520,False,78,2017,3.458666666666667,média
35QZaWQRkmnAVqBF1TLCxQ,Nancy Mulligan,Ed Sheeran,÷ (Deluxe),2017-03-03,179786,False,70,2017,2.9964333333333335,curta
6TIU9Ehmi6dMzZK73Ym4yj,Save Myself,Ed Sheeran,÷ (Deluxe),2017-03-03,247106,False,61,2017,4.118433333333333,longa
5HDPtsnyb3maFmPL8LLUTG,New Man,Ed Sheeran,÷ (Deluxe),2017-03-03,189280,False,64,2017,3.1546666666666665,média
0tgVpDi06FyKpA1z0VMD4v,Perfect,Ed Sheeran,÷ (Deluxe),2017-03-03,263400,False,90,2017,4.39,longa
7oolFzHipTMg2nL7shhdz2,Eraser,Ed Sheeran,÷ (Deluxe),2017-03-03,227426,False,60,2017,3.7904333333333335,média
51ChrwmUPDJvedPQnIU8Ls,Dive,Ed Sheeran,÷ (Deluxe),2017-03-03,238440,False,78,2017,3.974,média
2pJZ1v8HezrAoZ0Fhzby92,What Do I Know?,Ed Sheeran,÷ (Deluxe),2017-03-03,237333,False,68,2017,3.95555,média
0gbBzIqrECJOEPvQJIBFs5,Green Light,Lorde,Melodrama,2017-06-16,234652,False,1,2017,3.9108666666666667,média
1Bq86AS6wf5a5cEB8CM6dZ,Exclusividade - Ao Vivo,Matheus & Kauan,Na Praia 2 (Ao Vivo),2017-03-10,192410,False,0,2017,3.2068333333333334,média
0afhq8XCExXpqazXczTSve,Galway Girl,Ed Sheeran,÷ (Deluxe),2017-03-03,170826,False,83,2017,2.8471,curta
4VuS959DSpr82t3qBqCrWG,Supermarket Flowers,Ed Sheeran,÷ (Deluxe),2017-03-03,221106,False,76,2017,3.6851,média
61GiOLLEn0LcavpVu1my6Q,Fuego,"Alok, Bhaskar",Fuego,2017-03-06,188852,False,0,2017,3.1475333333333335,média
0or0gNaKAXYYCsOrpvRzAu,Liability,Lorde,Melodrama,2017-06-16,171727,False,0,2017,2.8621166666666666,curta
4eZg3l8x5aMvgwsRHcZuIC,"Qual Bumbum Mais Bate, Qual Bumbum Mais Pula","MC WM, Os Cretinos","Qual Bumbum Mais Bate, Qual Bumbum Mais Pula",2017-02-08,162507,True,0,2017,2.70845,curta
2dvyNlZ8jkLq4DMzVVyXQH,Antídoto - Ao Vivo,Matheus & Kauan,Na Praia 2 (Ao Vivo),2017-03-10,182587,False,0,2017,3.0431166666666667,média
5kXgLlxHMv3aP7xLxMrjiV,Oitava Dose - Ao Vivo,Matheus & Kauan,Na Praia 2 (Ao Vivo),2017-03-10,196648,False,0,2017,3.2774666666666668,média
1UINnw1bpndMtOwxdq7j4B,Batom Na Camisa - Ao Vivo,Matheus & Kauan,Na Praia 2 (Ao Vivo),2017-03-10,165112,False,0,2017,2.7518666666666665,curta
7pYFPMeK0TnaTGdS6qOtEr,Waterfall,"Stargate, P!nk, Sia",Waterfall,2017-03-10,200029,False,51,2017,3.333816666666667,média
2aksifNn5ph8igDOkPBA02,Love On The Brain,Rihanna,ANTI,2016-01-28,224000,True,1,2016,3.7333333333333334,média
4ksSf8cL3VlUvQSkFcRHy3,Até Você Voltar,Henrique & Juliano,Até Você Voltar - Single,2014-06-09,204080,False,74,2014,3.4013333333333335,média
05KOgYg8PGeJyyWBPi5ja8,Free Smoke,Drake,More Life,2017-03-18,218673,True,63,2017,3.64455,média
6cbZb9mVAc5s8HtwklLoI0,Cheguei,LUDMILLA,A danada sou eu,2016-10-21,174056,False,52,2016,2.900933333333333,curta
5mR5GuercvLXgx4TPnGl9k,"Mordida, Beijo e Tapa",Naiara Azevedo,"Mordida, Beijo e Tapa",2017-03-01,153602,False,32,2017,2.560033333333333,curta
7KBfjlQ85Fqs2MCCvXSW0c,Bum Bum Tam Tam,"MC Fioti, Novo Império",Bum Bum Tam Tam,2017-02-08,155550,True,61,2017,2.5925,curta
3YSagrvQP9x32rAjEI48PL,Raplord,"Haikaiss, Neo Beats, Jonas Bento",Teto Baixo,2017-03-24,263078,False,52,2017,4.384633333333333,longa
6kex4EBAj0WHXDKZMEJaaF,Swalla (feat. Nicki Minaj & Ty Dolla $ign),"Jason Derulo, Nicki Minaj, Ty Dolla $ign",Swalla (feat. Nicki Minaj & Ty Dolla $ign),2017-02-23,216408,True,73,2017,3.6068,média
75pYvqSYv5xRux1fFiIFTn,Love Is All We Need,"FTampa, Anne Marie",Love Is All We Need,2017-03-17,200346,False,29,2017,3.3391,média
1zhfU6YXa2pXUAQdG1NvBZ,Vai Embrazando,"ZAAC, MC Vigary",Vai Embrazando,2017-01-24,166060,True,2,2017,2.7676666666666665,curta
7hDc8b7IXETo14hHIHdnhd,Passionfruit,Drake,More Life,2017-03-18,298940,True,4,2017,4.982333333333333,longa
7ENzvLExxbHyHjHIxKIUIo,Ouro Raro,Haikaiss,Teto Baixo,2017-03-24,223563,False,43,2017,3.72605,média
5E7ZTCsfsWr1Jlr6VK1AHu,Xanaína / Boga na Linguiça / Vem Cá Xaninha,MC Lan,Xanaína / Boga na Linguiça / Vem Cá Xaninha,2017-01-18,177098,True,41,2017,2.9516333333333336,curta
3vgNmjuRDnGLxUFGCLkwpm,Light My Body Up (feat. Nicki Minaj & Lil Wayne),"David Guetta, Lil Wayne, Nicki Minaj",Light My Body Up (feat. Nicki Minaj & Lil Wayne),2017-03-23,225616,False,45,2017,3.760266666666667,média
3FiE2d325mIOc4YjkSLVJR,Everyday,"Ariana Grande, Future",Dangerous Woman,2016-05-20,194840,True,0,2016,3.247333333333333,média
1x5sYLZiu9r5E43kMlt9f8,Symphony (feat. Zara Larsson),"Clean Bandit, Zara Larsson",Symphony (feat. Zara Larsson),2017-03-16,212459,False,77,2017,3.540983333333333,média
1R9Gn3Mo3PGOLSMfN5GBPL,Faixa 3 - Ao Vivo,Bruninho & Davi,Bruninho & Davi ao Vivo no Ibirapuera (Deluxe),2017-05-26,200146,False,36,2017,3.3357666666666668,média
