track_id,name,artists,album,release_date,duration_ms,explicit,popularity,preview_url,spotify_url
3hHMr9tAmcqGqUjX8awAzL,Bluesman,Baco Exu do Blues,Bluesman,2018-11-23,173381,False,55,,https://open.spotify.com/track/3hHMr9tAmcqGqUjX8awAzL
3baOycIMQ6LRDU9vK5uvSH,Girassóis de Van Gogh,Baco Exu do Blues,Bluesman,2018-11-23,183925,False,63,,https://open.spotify.com/track/3baOycIMQ6LRDU9vK5uvSH
28SWsF1IQxfc9bP5yua35K,Provocar,"Lexa, Gloria Groove",Provocar,2018-11-22,168138,False,47,,https://open.spotify.com/track/28SWsF1IQxfc9bP5yua35K
5Yzb3sVRYO4kqHhy0iVs1K,Clichê (Participação especial de Felipe Araújo),"LUDMILLA, Felipe Araújo",Clichê (Participação especial de Felipe Araújo),2018-11-23,190140,False,42,,https://open.spotify.com/track/5Yzb3sVRYO4kqHhy0iVs1K
6cySaD4BYMOFlXI3cNS1tL,Queima Minha Pele,"Baco Exu do Blues, Tim Bernardes",Bluesman,2018-11-23,227418,False,59,,https://open.spotify.com/track/6cySaD4BYMOFlXI3cNS1tL
7wcDSsREsX9wn8P1iEdBgj,Flamingos,"Baco Exu do Blues, Tuyo",Bluesman,2018-11-23,237898,False,70,,https://open.spotify.com/track/7wcDSsREsX9wn8P1iEdBgj
4f6tOwKVurENOwUvi405Gh,Minotauro de Borges,Baco Exu do Blues,Bluesman,2018-11-23,203766,False,48,,https://open.spotify.com/track/4f6tOwKVurENOwUvi405Gh
66toMgjEVAujGwyc1PEDvx,Próximo amor,"Alok, Luan Santana",Próximo amor,2018-11-23,198012,False,46,,https://open.spotify.com/track/66toMgjEVAujGwyc1PEDvx
2BF6mQdYAkLmeRQmX7YyPy,Me Desculpa Jay Z,"Baco Exu do Blues, 1LUM3",Bluesman,2018-11-23,212436,False,70,,https://open.spotify.com/track/2BF6mQdYAkLmeRQmX7YyPy
2V0VhqNaIDS4jS4ZRXdD2H,Preto e Prata,Baco Exu do Blues,Bluesman,2018-11-23,136090,False,42,,https://open.spotify.com/track/2V0VhqNaIDS4jS4ZRXdD2H
7jlGVKeRzOz7fGk6pSiPlb,Grupo bom,"UM44K, Luan Otten",Grupo bom,2018-11-23,180669,False,47,,https://open.spotify.com/track/7jlGVKeRzOz7fGk6pSiPlb
7b10G3FkGf6BlqiIuAE86l,Vai perereca,MC Levin,Vai perereca,2018-11-14,108804,False,57,,https://open.spotify.com/track/7b10G3FkGf6BlqiIuAE86l
03NCUnoUnGAU7fjTaY8Lvo,Kanye West da Bahia,"Baco Exu do Blues, Deekapz, Bibi Caetano",Bluesman,2018-11-23,250021,False,45,,https://open.spotify.com/track/03NCUnoUnGAU7fjTaY8Lvo
1KIMRoLleFJCwABBrlAOPI,Pra Me Refazer,"Sandy, ANAVITÓRIA",Nós VOZ Eles,2018-11-23,215116,False,60,,https://open.spotify.com/track/1KIMRoLleFJCwABBrlAOPI
4HTrlT5mmxPaZZKs4JSPeI,To Gostando Tanto de Você,Mc Don Juan,To Gostando Tanto de Você,2018-09-14,158383,False,0,,https://open.spotify.com/track/4HTrlT5mmxPaZZKs4JSPeI
5lYKob6hewwt3dcy5kWMfF,Praia do Rosa - Acústico,"Oriente, Cynthia Luz, Delacruz",Praia do Rosa (Acústico),2018-11-23,256523,False,61,,https://open.spotify.com/track/5lYKob6hewwt3dcy5kWMfF
3o67Yt3Ua1qlSNV22zWUAn,Traí Sim - Ao Vivo,"Maiara & Maraisa, Zé Neto & Cristiano",Reflexo (ao Vivo),2018-11-30,178213,False,0,,https://open.spotify.com/track/3o67Yt3Ua1qlSNV22zWUAn
3g0KPXd30xVTmZEVf9P4FX,Chovendo Inimigo,"Hungria, Mojjo",Chovendo Inimigo,2018-11-30,160421,False,0,,https://open.spotify.com/track/3g0KPXd30xVTmZEVf9P4FX
27rdGxbavYJeBphck5MZAF,Nothing Breaks Like a Heart (feat. Miley Cyrus),"Mark Ronson, Miley Cyrus",Nothing Breaks Like a Heart (feat. Miley Cyrus),2018-11-30,217466,False,73,,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
0R4dwzW253KTxchGryT1H6,Mandona - Acústico,"Oriente, MC Hariel",Mandona (Acústico),2018-11-19,239999,False,58,,https://open.spotify.com/track/0R4dwzW253KTxchGryT1H6
5bp0iH4hXKrvwxi64oDGon,Bebo Litro - Ao Vivo,"Maiara & Maraisa, Jorge & Mateus",Reflexo (ao Vivo),2018-11-30,148330,False,0,,https://open.spotify.com/track/5bp0iH4hXKrvwxi64oDGon
2lAyctg5FocS67eksHoyIg,Quem Me Dera,"Márcia Fellipe, Jerry Smith",Made In Studio,2018-12-12,147990,False,52,,https://open.spotify.com/track/2lAyctg5FocS67eksHoyIg
5yH8pYxNckOU1cxfPsMIaz,Agora é Tudo Meu,"DENNIS, MC Kevinho",Agora é Tudo Meu,2018-12-07,171998,False,59,,https://open.spotify.com/track/5yH8pYxNckOU1cxfPsMIaz
2oezDpHysEKUuXSAuanT4M,Passa Mal - Ao Vivo,Marília Mendonça,Passa Mal (Ao Vivo),2018-12-09,154257,False,0,,https://open.spotify.com/track/2oezDpHysEKUuXSAuanT4M
6BhEFJ4QKZC36hNZw2j8Xq,Zona de Risco (feat. Maiara & Maraisa) - Ao Vivo,"Fernando & Sorocaba, Maiara & Maraisa",O Chamado da Floresta (Deluxe) [Ao Vivo],2018-12-07,182850,False,0,,https://open.spotify.com/track/6BhEFJ4QKZC36hNZw2j8Xq
7oEr56KG6odStlQH0nvdyr,Solteiro Não Trai - Ao Vivo,Gustavo Mioto,Solteiro Não Trai (Ao Vivo),2018-12-07,187349,False,71,,https://open.spotify.com/track/7oEr56KG6odStlQH0nvdyr
2xSrXv2kHXdBGCXv31TzeQ,Cada um na Sua - Ao Vivo,Fernando & Sorocaba,O Chamado da Floresta (Deluxe) [Ao Vivo],2018-12-07,221498,False,0,,https://open.spotify.com/track/2xSrXv2kHXdBGCXv31TzeQ
1uvU55DdRfLleIxWF8dWxA,Meio Seu,"João Neto & Frederico, Léo Santana",Meio Seu,2018-11-08,170117,False,23,,https://open.spotify.com/track/1uvU55DdRfLleIxWF8dWxA
7j5Bbkg5cHDkf0ETPGf2Uh,Cada um na Sua - Ao Vivo,Fernando & Sorocaba,O Chamado da Floresta (Deluxe) [Ao Vivo],2018-12-07,221498,False,36,,https://open.spotify.com/track/7j5Bbkg5cHDkf0ETPGf2Uh
67B2zQQTGWplLAnOHMigke,Regras - Ao Vivo,Diego & Arnaldo,Regras (Ao Vivo),2018-10-19,184810,False,42,,https://open.spotify.com/track/67B2zQQTGWplLAnOHMigke
7E5cJjrgYLHo13pI0hpmWw,Não Atende Não,Wesley Safadão,Ws Mais uma Vez,2018-09-12,157689,False,0,,https://open.spotify.com/track/7E5cJjrgYLHo13pI0hpmWw
3KkXRkHbMCARz0aVfEt68P,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),2018-12-14,158040,False,84,,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
1T7aSWZQIorPMzRT8jTMXc,Bebi Liguei - Ao Vivo,Marília Mendonça,Bebi Liguei (Ao Vivo),2018-12-16,159779,False,0,,https://open.spotify.com/track/1T7aSWZQIorPMzRT8jTMXc
7qQV8fo97AFhrL9HPUeAsk,Zona de Risco (feat. Maiara & Maraisa) - Ao Vivo,"Fernando & Sorocaba, Maiara & Maraisa",O Chamado da Floresta (Deluxe) [Ao Vivo],2018-12-07,182850,False,47,,https://open.spotify.com/track/7qQV8fo97AFhrL9HPUeAsk
1qSikFO1BLTMyZCi2SbksV,Pray (feat. Conor Maynard),"Alok, Conor Maynard",Pray (feat. Conor Maynard),2018-12-14,171529,False,39,,https://open.spotify.com/track/1qSikFO1BLTMyZCi2SbksV
08qhlblL5nfKeBDTQrzi8E,Santo Forte (Ao Vivo) (feat. Luan Santana),"Dilsinho, Luan Santana",Terra do Nunca (EP) [Ao Vivo],2018-12-14,196311,False,0,,https://open.spotify.com/track/08qhlblL5nfKeBDTQrzi8E
0todbbT9g5uQGbeFCiBf2F,imagine,Ariana Grande,imagine,2018-12-14,212293,True,1,,https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F
6sAwJPgaSQ9Q4XGnbx1gZb,Mala Mía - Remix,"Maluma, Becky G, Anitta",Mala Mía (Remix),2018-12-21,207142,False,49,,https://open.spotify.com/track/6sAwJPgaSQ9Q4XGnbx1gZb
5WxtmHAcrDbghHVGupu18h,Save Me (feat. MKLA),"Vintage Culture, Adam K, MKLA",Save Me (feat. MKLA),2018-12-21,193548,False,54,,https://open.spotify.com/track/5WxtmHAcrDbghHVGupu18h
0bYg9bo50gSsH3LtXe2SQn,All I Want for Christmas Is You,Mariah Carey,Merry Christmas,1994-10-28,241106,False,70,,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
3QtOsthM0N3gRfD3dkqbl4,Eu não vou embora,"DJ Zullu, Anitta, MC G15",Eu não vou embora,2018-11-16,225586,False,38,,https://open.spotify.com/track/3QtOsthM0N3gRfD3dkqbl4
5sjvZiR2SjOGJimYmHXfzd,Sou Teu Fã,"DENNIS, Bruno Martini, Vitin",Sou Teu Fã,2018-04-06,170956,False,58,,https://open.spotify.com/track/5sjvZiR2SjOGJimYmHXfzd
1umg63iFtVHFgkapPsKjId,Tudo que sonhamos,"UM44K, Luan Otten",Tudo que sonhamos,2018-12-28,149666,False,42,,https://open.spotify.com/track/1umg63iFtVHFgkapPsKjId
7oe0Ix6qnvqZhK0zDzOPie,Então Vem Cá - Ao Vivo,"Mano Walter, Claudia Leitte",Ao Vivo Em São Paulo,2018-12-07,177280,False,0,,https://open.spotify.com/track/7oe0Ix6qnvqZhK0zDzOPie
13Rf6RaZT13TW4xLQR3MQr,Poesia Acústica #6: Era uma Vez,"Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak",Poesia Acústica #6: Era uma Vez,2018-12-24,577819,True,5,,https://open.spotify.com/track/13Rf6RaZT13TW4xLQR3MQr
4MF0VMffyxHsy3GZwwUnAs,A Morte do Autotune,Matuê,A Morte do Autotune,2018-12-25,216710,False,77,,https://open.spotify.com/track/4MF0VMffyxHsy3GZwwUnAs
6MWtB6iiXyIwun0YzU6DFP,Wow.,Post Malone,Wow.,2018-12-24,149520,True,5,,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
25sgk305KZfyuqVBQIahim,Sweet but Psycho,Ava Max,Sweet but Psycho,2018-08-17,187436,False,9,,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
0NvJLuAz5qjO6FRegFcjGN,"Cerveja, Sal E Limão",Matheus & Kauan,"Cerveja, Sal E Limão",2019-01-04,197597,False,48,,https://open.spotify.com/track/0NvJLuAz5qjO6FRegFcjGN
7iNcOVH9n4EEY2rwWAQOsA,N,"Nando Reis, ANAVITÓRIA",N,2018-12-14,214464,False,57,,https://open.spotify.com/track/7iNcOVH9n4EEY2rwWAQOsA
4SBQSroThFQ98U29IwnJ2g,Coisa Boa,Gloria Groove,Coisa Boa,2019-01-10,165600,True,2,,https://open.spotify.com/track/4SBQSroThFQ98U29IwnJ2g
5itOtNx0WxtJmi1TQ3RuRd,Giant (with Rag'n'Bone Man),"Calvin Harris, Rag'n'Bone Man",Giant (with Rag'n'Bone Man),2019-01-11,229184,False,69,,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
21ko2JKn0ynlRYLlAfIkPA,Sexta Do Mal,ZAAC,Sexta Do Mal,2018-12-07,207768,False,40,,https://open.spotify.com/track/21ko2JKn0ynlRYLlAfIkPA
4Lxv5hGnHOUYBVeDgWgcaP,Long Neck - Acústico,Zé Neto & Cristiano,Acústico de Novo,2019-01-11,167500,False,47,,https://open.spotify.com/track/4Lxv5hGnHOUYBVeDgWgcaP
3Exj9ecmWalLPR6wHSxDFf,Whisky e Gelo - Acústico,Zé Neto & Cristiano,Acústico de Novo,2019-01-11,153426,False,64,,https://open.spotify.com/track/3Exj9ecmWalLPR6wHSxDFf
6XuDrq67jkLcbzQN3tHRt8,Sobrando Ausência - Acústico,Zé Neto & Cristiano,Acústico de Novo,2019-01-11,151635,False,40,,https://open.spotify.com/track/6XuDrq67jkLcbzQN3tHRt8
09Q3su74ehVmR87tA3msB9,Eu Não Iria - Ao Vivo,Gusttavo Lima,O Embaixador (ao Vivo),2018-10-26,197766,False,0,,https://open.spotify.com/track/09Q3su74ehVmR87tA3msB9
6Qs4SXO9dwPj5GKvVOv8Ki,Dancing With A Stranger (with Normani),"Sam Smith, Normani",Dancing With A Stranger (with Normani),2019-01-11,171029,False,74,,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
5iwz1NiezX7WWjnCgY5TH4,Calma - Remix,"Pedro Capó, Farruko",Calma (Remix),2018-10-05,238200,False,76,,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
7pSXU2BrcwQt5mbRPKEO4k,Pesquisa no Google (feat. Henrique & Diego) - Ao Vivo,"Turma do Pagode, Henrique & Diego",Pesquisa no Google (feat. Henrique & Diego) [Ao Vivo],2018-11-30,169244,False,53,,https://open.spotify.com/track/7pSXU2BrcwQt5mbRPKEO4k
7FiIQXpIeLo3ITfGGpb8PB,Vamos pra Gaiola,"MC Kevin o Chris, FP do Trem Bala",Vamos pra Gaiola,2019-01-11,161600,True,69,,https://open.spotify.com/track/7FiIQXpIeLo3ITfGGpb8PB
7wFybC8jBH3zE139OpCtpG,Lost in the Fire,"Gesaffelstein, The Weeknd",Lost in the Fire,2019,202093,True,5,,https://open.spotify.com/track/7wFybC8jBH3zE139OpCtpG
4eB8rsNNm5791m3uvEBNLR,Estado Decadente - Acústico,Zé Neto & Cristiano,Acústico de Novo,2019-01-11,173830,False,54,,https://open.spotify.com/track/4eB8rsNNm5791m3uvEBNLR
1XKbgEelWqRkilDM0PrTVz,Chopp garotinho,Ferrugem,Chopp garotinho,2019-01-11,185170,False,45,,https://open.spotify.com/track/1XKbgEelWqRkilDM0PrTVz
5Wmg5LPPJnbMsKA9fthM3l,Qualidade De Vida - Ao Vivo,"Simone & Simaria, LUDMILLA",Qualidade De Vida (Ao Vivo),2019-01-09,154417,False,37,,https://open.spotify.com/track/5Wmg5LPPJnbMsKA9fthM3l
68uZ11MmfONrfjEN6hODBL,Cheiro de Terra - Acústico,"Zé Neto & Cristiano, Daniel",Acústico de Novo,2019-01-11,238800,False,54,,https://open.spotify.com/track/68uZ11MmfONrfjEN6hODBL
14msK75pk3pA33pzPVNtBF,7 rings,Ariana Grande,7 rings,2019-01-18,178640,True,5,,https://open.spotify.com/track/14msK75pk3pA33pzPVNtBF
0uwACgfVjhpqvVFcmZFV6p,Sobe Balão Desce Princesa,"MC Kevin o Chris, MC Vitinho Avassalador",Sobe Balão Desce Princesa,2018-12-18,211200,False,62,,https://open.spotify.com/track/0uwACgfVjhpqvVFcmZFV6p
5vAH9kwRajhfewbqBczqwJ,Espelho Meu - Ao Vivo,Henrique & Diego,Espelho Meu (Ao Vivo),2018-10-26,161152,False,53,,https://open.spotify.com/track/5vAH9kwRajhfewbqBczqwJ
1aJiwgm17FQbLnnnS3JVB7,Tudo que sonhamos,"UM44K, Luan Otten",Tudo que sonhamos,2019-01-18,149666,False,50,,https://open.spotify.com/track/1aJiwgm17FQbLnnnS3JVB7
1aqRJG36VbTp8E37W4cMGa,Eu Mereço Ser Feliz - Ao Vivo,Mumuzinho,A Voz Do Meu Samba - Ao Vivo,2018-10-26,194090,False,65,,https://open.spotify.com/track/1aqRJG36VbTp8E37W4cMGa
3MJHSt27qd1umxmtt4IVmu,Nossa música,UM44K,Tudo que sonhamos,2019-01-18,239642,False,54,,https://open.spotify.com/track/3MJHSt27qd1umxmtt4IVmu
7MPQNyAX02uIEQCRsC4sgc,Banco,"Matuê, Predella",Banco,2019-01-16,254734,True,62,,https://open.spotify.com/track/7MPQNyAX02uIEQCRsC4sgc
4Da1U4No5kamKMoJ82RGan,Piscininha Amor,Whadi Gama,Piscininha Amor,2019-01-17,199312,False,29,,https://open.spotify.com/track/4Da1U4No5kamKMoJ82RGan
5bQ1HaDRZpOjq2etsPfu3O,Grupo bom,"UM44K, Luan Otten",Tudo que sonhamos,2019-01-18,179426,False,53,,https://open.spotify.com/track/5bQ1HaDRZpOjq2etsPfu3O
3YelJnhTqmTU1d1x8rLt4I,Ninguém Conta Pra Ninguém,"DENNIS, Mc Livinho",Ninguém Conta Pra Ninguém,2019-01-25,175585,False,32,,https://open.spotify.com/track/3YelJnhTqmTU1d1x8rLt4I
5600nq7TiBraBX2jobyJ3l,"Swan Song - From the Motion Picture ""Alita: Battle Angel""",Dua Lipa,"Swan Song (From the Motion Picture ""Alita: Battle Angel"")",2019-01-24,182074,False,59,,https://open.spotify.com/track/5600nq7TiBraBX2jobyJ3l
3Vc8vnid3noqupe9PvUKxP,Dizeres,"Orgânico, Lourena, Sant, Rap Box",Dizeres,2018,257644,False,0,,https://open.spotify.com/track/3Vc8vnid3noqupe9PvUKxP
31CiU58drf9xYA9VEOFDfW,Veneno - Recorded At Spotify Studios NYC,Anitta,Spotify Singles,2019-01-23,185975,False,36,,https://open.spotify.com/track/31CiU58drf9xYA9VEOFDfW
2mJOngYlqgfdLMBSxPcJL3,Quem Tem o Dom,"Jerry Smith, Wesley Safadão",Quem Tem o Dom,2019-01-18,174314,False,0,,https://open.spotify.com/track/2mJOngYlqgfdLMBSxPcJL3
1tj949Btt168gzYcC9IjSk,"Vem amor, bate e não para",Mazzoni,"Vem amor, bate e não para",2018-12-14,145031,True,28,,https://open.spotify.com/track/1tj949Btt168gzYcC9IjSk
4mtHXZBOBMrZSI6jp3X9WJ,Espelho Meu - Ao Vivo,Henrique & Diego,Henrique & Diego (Ao Vivo),2019-02-01,161152,False,53,,https://open.spotify.com/track/4mtHXZBOBMrZSI6jp3X9WJ
7G2XZhDNHo7SSDWSVxC0UT,Terremoto,"Anitta, MC Kevinho",Terremoto,2019-02-01,146276,False,61,,https://open.spotify.com/track/7G2XZhDNHo7SSDWSVxC0UT
0EyxB6uQOUC4ex2tbJuu6m,Deixa Eu Te Chamar de Meu Amor,Breno & Caio Cesar,Deixa Eu Te Chamar de Meu Amor,2018-11-09,157307,False,32,,https://open.spotify.com/track/0EyxB6uQOUC4ex2tbJuu6m
0iAiunuKLLAUmQxgkcJza2,Caderninho,Vitão,Caderninho,2019-02-01,220453,False,44,,https://open.spotify.com/track/0iAiunuKLLAUmQxgkcJza2
6HtVFR6WAeJRgYtleNcEE8,Só Depois do Carnaval,Lexa,Só Depois do Carnaval,2019-01-31,166666,False,45,,https://open.spotify.com/track/6HtVFR6WAeJRgYtleNcEE8
4NzMOnvSJVNKF7nw5NkXIP,bury a friend,Billie Eilish,bury a friend,2019-01-30,193143,False,0,,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP
7wMAgaPiKzTNxpDWu2BPfk,Jenifer,Gabriel Diniz,À Vontade,2019-02-01,160640,False,46,,https://open.spotify.com/track/7wMAgaPiKzTNxpDWu2BPfk
3L2uyIJoJPjYkSETVNSPBQ,Não Abro Mão - Ao Vivo,Maiara & Maraisa,Reflexo - Deluxe (ao Vivo),2019-01-30,180629,False,51,,https://open.spotify.com/track/3L2uyIJoJPjYkSETVNSPBQ
1ekX8JX7LF3AyxI0nyOzvB,Santo Forte (Ao Vivo) (feat. Luan Santana),"Dilsinho, Luan Santana",Terra do Nunca (Ao Vivo),2019-01-31,189335,False,60,,https://open.spotify.com/track/1ekX8JX7LF3AyxI0nyOzvB
5MMrkwK6AgNAsgHVdC7daZ,Péssimo Negócio (Ao Vivo),Dilsinho,Terra do Nunca (Ao Vivo),2019-01-31,201377,False,71,,https://open.spotify.com/track/5MMrkwK6AgNAsgHVdC7daZ
2lm3Ric7MeBk8hLfsiVokr,Pouco a Pouco (Ao Vivo) (feat. Sorriso Maroto),"Dilsinho, Sorriso Maroto",Terra do Nunca (Ao Vivo),2019-01-31,196830,False,64,,https://open.spotify.com/track/2lm3Ric7MeBk8hLfsiVokr
1TEL6MlSSVLSdhOSddidlJ,needy,Ariana Grande,"thank u, next",2019-02-08,171573,True,73,,https://open.spotify.com/track/1TEL6MlSSVLSdhOSddidlJ
11cDEev79fPKi6uJCjUhu8,Who Do You Love,"The Chainsmokers, 5 Seconds of Summer",Who Do You Love,2019-02-07,226746,True,2,,https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8
4T652DlATVHe0jdLKaN3Bw,in my head,Ariana Grande,"thank u, next",2019-02-08,222946,True,70,,https://open.spotify.com/track/4T652DlATVHe0jdLKaN3Bw
27356GVuMPFWiJSZCragoM,make up,Ariana Grande,"thank u, next",2019-02-08,140693,True,62,,https://open.spotify.com/track/27356GVuMPFWiJSZCragoM
39LmTF9RgyakzSYX8txrow,imagine,Ariana Grande,"thank u, next",2019-02-08,212266,True,70,,https://open.spotify.com/track/39LmTF9RgyakzSYX8txrow
3e9HZxeyfWwjeyPAMmWSSQ,"thank u, next",Ariana Grande,"thank u, next",2019-02-08,207320,True,82,,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
3M6QJpWhM9NPcBwxTRKLlH,Compartilhando Mágoa,"George Henrique & Rodrigo, Zé Neto & Cristiano",Compartilhando Mágoa,2018-12-07,170038,True,43,,https://open.spotify.com/track/3M6QJpWhM9NPcBwxTRKLlH
6ocbgoVGwYJhOv1GgI9NsF,7 rings,Ariana Grande,"thank u, next",2019-02-08,178626,True,85,,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
4SPu0Ql902hTVXkBoNIYtq,NASA,Ariana Grande,"thank u, next",2018-02-07,182000,False,54,,https://open.spotify.com/track/4SPu0Ql902hTVXkBoNIYtq
7EQpvVujgytLVY8vKiDHAg,bad idea,Ariana Grande,"thank u, next",2018-02-07,267106,False,59,,https://open.spotify.com/track/7EQpvVujgytLVY8vKiDHAg
0rTV5WefWd1J3OwIheTzxM,Talk,"Khalid, Disclosure",Talk,2019-02-07,197487,False,66,,https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM
4kV4N9D1iKVxx1KLvtTpjS,"break up with your girlfriend, i'm bored",Ariana Grande,"thank u, next",2019-02-08,190440,True,77,,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
2hloaUoRonYssMuqLCBLTX,bloodline,Ariana Grande,"thank u, next",2019-02-08,216893,True,80,,https://open.spotify.com/track/2hloaUoRonYssMuqLCBLTX
3wFLWP0FcIqHK1wb1CPthQ,fake smile,Ariana Grande,"thank u, next",2019-02-08,208880,True,64,,https://open.spotify.com/track/3wFLWP0FcIqHK1wb1CPthQ
4lD7gHKF1e8Y9stQuVezZB,ghostin,Ariana Grande,"thank u, next",2018-02-07,271466,False,59,,https://open.spotify.com/track/4lD7gHKF1e8Y9stQuVezZB
1ohvjIqc9xURoXnbAgL6zW,Raspadinha,MC WM,Raspadinha,2018-11-15,166736,True,37,,https://open.spotify.com/track/1ohvjIqc9xURoXnbAgL6zW
5rRi4RW8F99U24EAS2Cdte,Vem amor,LUDMILLA,Vem amor,2019-02-07,132000,False,53,,https://open.spotify.com/track/5rRi4RW8F99U24EAS2Cdte
5pRGXCDY0eT6R1QicAn7Uk,Lençol Dobrado,"João Gustavo e Murilo, Analaga",Espelho no Teto,2018-12-21,179164,False,0,,https://open.spotify.com/track/5pRGXCDY0eT6R1QicAn7Uk
0PG9fbaaHFHfre2gUVo7AN,Please Me,"Cardi B, Bruno Mars",Please Me,2019-02-15,200889,True,80,,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN
2XWjPtKdi5sucFYtVav07d,365,"Zedd, Katy Perry",365,2019-02-14,181899,False,66,,https://open.spotify.com/track/2XWjPtKdi5sucFYtVav07d
0AKNWA4m7jhh4SdZxKMC0R,Zé do caroço,"Anitta, Jetlag Music",Zé do caroço,2019-02-15,192000,False,46,,https://open.spotify.com/track/0AKNWA4m7jhh4SdZxKMC0R
4Rxb7NsUhNRr7aD5necJ3o,Pesquisa no Google (feat. Henrique & Diego) - Ao Vivo,"Turma do Pagode, Henrique & Diego",Misturadin 2 (Ao Vivo),2019-02-15,169244,False,0,,https://open.spotify.com/track/4Rxb7NsUhNRr7aD5necJ3o
3IdXfXbXcbEe3LP9ClIZw8,Pronta pra Trair,Yasmin Santos,Pronta pra Trair,2018-10-22,177144,False,45,,https://open.spotify.com/track/3IdXfXbXcbEe3LP9ClIZw8
0FwpTN3wN2ljtdiqUSQOIU,Sabiá - Ao Vivo,"Marília Mendonça, Henrique & Juliano","Todos Os Cantos, Vol. 1 (Ao Vivo)",2019-02-22,186847,False,48,,https://open.spotify.com/track/0FwpTN3wN2ljtdiqUSQOIU
7D5F5BzIon5zhzQrOU2pdN,Ciumeira - Ao Vivo,Marília Mendonça,"Todos Os Cantos, Vol. 1 (Ao Vivo)",2019-02-22,190083,False,70,,https://open.spotify.com/track/7D5F5BzIon5zhzQrOU2pdN
2caDAj0O4uD8OlJ8bap9nz,Favela chegou - Ao vivo,"LUDMILLA, Anitta",Favela chegou (Ao vivo),2019-02-27,169954,False,48,,https://open.spotify.com/track/2caDAj0O4uD8OlJ8bap9nz
055TcJ0BdCrW7qE8Yq5KRM,Bye Bye - Ao Vivo,Marília Mendonça,"Todos Os Cantos, Vol. 1 (Ao Vivo)",2019-02-22,166198,False,63,,https://open.spotify.com/track/055TcJ0BdCrW7qE8Yq5KRM
7dbka99KTWke5o9hRp0JoB,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",Spider-Man: Into the Spider-Verse (Deluxe Edition / Soundtrack From & Inspired By The Motion Picture),2019-02-22,158040,False,55,,https://open.spotify.com/track/7dbka99KTWke5o9hRp0JoB
1OUPXna2MCgAt3VNmXJBtg,Bola Rebola,"Tropkillaz, J Balvin, Anitta, ZAAC",Bola Rebola,2019-02-22,193440,False,66,,https://open.spotify.com/track/1OUPXna2MCgAt3VNmXJBtg
73u22uLsakf8W12suab1QO,Pro Nosso Bem - Ao Vivo,Gustavo Mioto,Pro Nosso Bem (Ao Vivo),2019-02-22,194218,False,49,,https://open.spotify.com/track/73u22uLsakf8W12suab1QO
6YjyT6MEMsMc41NNWk2dYg,Bebaça - Ao Vivo,"Marília Mendonça, Maiara & Maraisa","Todos Os Cantos, Vol. 1 (Ao Vivo)",2019-02-22,175202,False,66,,https://open.spotify.com/track/6YjyT6MEMsMc41NNWk2dYg
0EZuXcsnjEmGuRYdFdcctX,Sem Sal - Ao Vivo,Marília Mendonça,"Todos Os Cantos, Vol. 1 (Ao Vivo)",2019-02-22,162750,False,63,,https://open.spotify.com/track/0EZuXcsnjEmGuRYdFdcctX
6nn9utEXmkfR5iBxerXtB5,Amigo Emprestado - Ao Vivo,Marília Mendonça,"Todos Os Cantos, Vol. 1 (Ao Vivo)",2019-02-22,159765,False,51,,https://open.spotify.com/track/6nn9utEXmkfR5iBxerXtB5
4a5GPCo8oX4vvaRkciKlih,Obrigado por Estragar Tudo - Ao Vivo,Marília Mendonça,"Todos Os Cantos, Vol. 1 (Ao Vivo)",2019-02-22,176666,False,61,,https://open.spotify.com/track/4a5GPCo8oX4vvaRkciKlih
5zweis4XXFug8uxTRnqH1W,Casa da Mãe Joana - Ao Vivo,"Marília Mendonça, Henrique & Juliano","Todos Os Cantos, Vol. 1 (Ao Vivo)",2019-02-22,187444,False,55,,https://open.spotify.com/track/5zweis4XXFug8uxTRnqH1W
